2017-11-17-10-52-50    UserID [0]    Transaction Complete 
2017-11-17-10-52-50    UserID [0]    Transaction Complete 
2017-11-17-10-52-50    UserID [1]    Transaction Complete 
2017-11-17-10-52-50    UserID [0]    Transaction Complete 
2017-11-17-10-52-50    UserID [1]    Transaction Complete 
2017-11-17-10-52-50    UserID [1]    Transaction Complete 
2017-11-17-10-52-50    UserID [0]    Transaction Complete 
2017-11-17-10-52-51    UserID [1]    Transaction Complete 
2017-11-17-10-52-51    UserID [0]    Transaction Complete 
2017-11-17-10-52-51    UserID [1]    Transaction Complete 
2017-11-17-10-52-51    UserID [0]    Transaction Complete 
2017-11-17-10-52-51    UserID [1]    Transaction Complete 
2017-11-17-10-52-51    UserID [0]    Transaction Complete 
2017-11-17-10-52-51    UserID [1]    Transaction Complete 
2017-11-17-10-52-51    UserID [0]    Transaction Complete 
2017-11-17-10-52-52    UserID [1]    Transaction Complete 
2017-11-17-10-52-52    UserID [0]    Transaction Complete 
2017-11-17-10-52-52    UserID [0]    Transaction Complete 
2017-11-17-10-52-52    UserID [1]    Transaction Complete 
2017-11-17-10-52-52    UserID [1]    Transaction Complete 
2017-11-17-10-52-52    UserID [0]    Transaction Complete 
2017-11-17-10-52-52    UserID [0]    Transaction Complete 
2017-11-17-10-52-52    UserID [1]    Transaction Complete 
2017-11-17-10-52-53    UserID [0]    Transaction Complete 
2017-11-17-10-52-53    UserID [1]    Transaction Complete 
2017-11-17-10-52-53    UserID [1]    Transaction Complete 
2017-11-17-10-52-53    UserID [0]    Transaction Complete 
2017-11-17-10-52-53    UserID [0]    Transaction Complete 
2017-11-17-10-52-53    UserID [1]    Transaction Complete 
2017-11-17-10-52-53    UserID [0]    Transaction Complete 
2017-11-17-10-52-53    UserID [1]    Transaction Complete 
2017-11-17-10-52-54    UserID [1]    Transaction Complete 
2017-11-17-10-52-54    UserID [0]    Transaction Complete 
2017-11-17-10-52-54    UserID [1]    Transaction Complete 
2017-11-17-10-52-54    UserID [0]    Transaction Complete 
2017-11-17-10-52-54    UserID [1]    Transaction Complete 
2017-11-17-10-52-54    UserID [0]    Transaction Complete 
2017-11-17-10-52-54    UserID [1]    Transaction Complete 
2017-11-17-10-52-54    UserID [0]    Transaction Complete 
2017-11-17-10-52-54    UserID [1]    Transaction Complete 
2017-11-17-10-52-55    UserID [0]    Transaction Complete 
2017-11-17-10-52-55    UserID [1]    Transaction Complete 
2017-11-17-10-52-55    UserID [0]    Transaction Complete 
2017-11-17-10-52-55    UserID [0]    Transaction Complete 
2017-11-17-10-52-55    UserID [1]    Transaction Complete 
2017-11-17-10-52-55    UserID [0]    Transaction Complete 
2017-11-17-10-52-55    UserID [1]    Transaction Complete 
2017-11-17-10-52-55    UserID [1]    Transaction Complete 
2017-11-17-10-52-55    UserID [0]    Transaction Complete 
2017-11-17-10-52-56    UserID [1]    Transaction Complete 
2017-11-17-10-52-56    UserID [0]    Transaction Complete 
2017-11-17-10-52-56    UserID [1]    Transaction Complete 
2017-11-17-10-52-56    UserID [0]    Transaction Complete 
2017-11-17-10-52-56    UserID [0]    Transaction Complete 
2017-11-17-10-52-56    UserID [1]    Transaction Complete 
2017-11-17-10-52-56    UserID [0]    Transaction Complete 
2017-11-17-10-52-56    UserID [1]    Transaction Complete 
2017-11-17-10-52-57    UserID [1]    Transaction Complete 
2017-11-17-10-52-57    UserID [0]    Transaction Complete 
2017-11-17-10-52-57    UserID [0]    Transaction Complete 
2017-11-17-10-52-57    UserID [1]    Transaction Complete 
2017-11-17-10-52-57    UserID [1]    Transaction Complete 
2017-11-17-10-52-57    UserID [0]    Transaction Complete 
2017-11-17-10-52-57    UserID [0]    Transaction Complete 
2017-11-17-10-52-57    UserID [1]    Transaction Complete 
2017-11-17-10-52-58    UserID [0]    Transaction Complete 
2017-11-17-10-52-58    UserID [1]    Transaction Complete 
2017-11-17-10-52-58    UserID [0]    Transaction Complete 
2017-11-17-10-52-58    UserID [1]    Transaction Complete 
2017-11-17-10-52-58    UserID [1]    Transaction Complete 
2017-11-17-10-52-58    UserID [0]    Transaction Complete 
2017-11-17-10-52-58    UserID [1]    Transaction Complete 
2017-11-17-10-52-58    UserID [0]    Transaction Complete 
2017-11-17-10-52-59    UserID [1]    Transaction Complete 
2017-11-17-10-52-59    UserID [0]    Transaction Complete 
2017-11-17-10-52-59    UserID [0]    Transaction Complete 
2017-11-17-10-52-59    UserID [1]    Transaction Complete 
2017-11-17-10-52-59    UserID [1]    Transaction Complete 
2017-11-17-10-52-59    UserID [0]    Transaction Complete 
2017-11-17-10-52-59    UserID [0]    Transaction Complete 
2017-11-17-10-52-59    UserID [1]    Transaction Complete 
2017-11-17-10-53-0    UserID [1]    Transaction Complete 
2017-11-17-10-53-0    UserID [0]    Transaction Complete 
2017-11-17-10-53-0    UserID [0]    Transaction Complete 
2017-11-17-10-53-0    UserID [1]    Transaction Complete 
2017-11-17-10-53-0    UserID [0]    Transaction Complete 
2017-11-17-10-53-0    UserID [1]    Transaction Complete 
2017-11-17-10-53-0    UserID [1]    Transaction Complete 
2017-11-17-10-53-0    UserID [0]    Transaction Complete 
2017-11-17-10-53-1    UserID [1]    Transaction Complete 
2017-11-17-10-53-1    UserID [0]    Transaction Complete 
2017-11-17-10-53-1    UserID [1]    Transaction Complete 
2017-11-17-10-53-1    UserID [0]    Transaction Complete 
2017-11-17-10-53-1    UserID [0]    Transaction Complete 
2017-11-17-10-53-1    UserID [1]    Transaction Complete 
2017-11-17-10-53-1    UserID [0]    Transaction Complete 
2017-11-17-10-53-1    UserID [1]    Transaction Complete 
2017-11-17-10-53-2    UserID [0]    Transaction Complete 
2017-11-17-10-53-2    UserID [1]    Transaction Complete 
2017-11-17-10-53-2    UserID [0]    Transaction Complete 
2017-11-17-10-53-2    UserID [1]    Transaction Complete 
2017-11-17-10-53-2    UserID [1]    Transaction Complete 
2017-11-17-10-53-2    UserID [0]    Transaction Complete 
2017-11-17-10-53-2    UserID [0]    Transaction Complete 
2017-11-17-10-53-2    UserID [1]    Transaction Complete 
2017-11-17-10-53-3    UserID [1]    Transaction Complete 
2017-11-17-10-53-3    UserID [0]    Transaction Complete 
2017-11-17-10-53-3    UserID [0]    Transaction Complete 
2017-11-17-10-53-3    UserID [1]    Transaction Complete 
2017-11-17-10-53-3    UserID [1]    Transaction Complete 
2017-11-17-10-53-3    UserID [0]    Transaction Complete 
2017-11-17-10-53-3    UserID [0]    Transaction Complete 
2017-11-17-10-53-3    UserID [1]    Transaction Complete 
2017-11-17-10-53-4    UserID [1]    Transaction Complete 
2017-11-17-10-53-4    UserID [0]    Transaction Complete 
2017-11-17-10-53-4    UserID [0]    Transaction Complete 
2017-11-17-10-53-4    UserID [1]    Transaction Complete 
2017-11-17-10-53-4    UserID [1]    Transaction Complete 
2017-11-17-10-53-4    UserID [0]    Transaction Complete 
2017-11-17-10-53-4    UserID [0]    Transaction Complete 
2017-11-17-10-53-4    UserID [1]    Transaction Complete 
2017-11-17-10-53-5    UserID [1]    Transaction Complete 
2017-11-17-10-53-5    UserID [0]    Transaction Complete 
2017-11-17-10-53-5    UserID [0]    Transaction Complete 
2017-11-17-10-53-5    UserID [1]    Transaction Complete 
2017-11-17-10-53-5    UserID [0]    Transaction Complete 
2017-11-17-10-53-5    UserID [1]    Transaction Complete 
2017-11-17-10-53-5    UserID [0]    Transaction Complete 
2017-11-17-10-53-5    UserID [1]    Transaction Complete 
2017-11-17-10-53-6    UserID [0]    Transaction Complete 
2017-11-17-10-53-6    UserID [1]    Transaction Complete 
2017-11-17-10-53-6    UserID [1]    Transaction Complete 
2017-11-17-10-53-6    UserID [0]    Transaction Complete 
2017-11-17-10-53-6    UserID [1]    Transaction Complete 
2017-11-17-10-53-6    UserID [0]    Transaction Complete 
2017-11-17-10-53-6    UserID [1]    Transaction Complete 
2017-11-17-10-53-6    UserID [0]    Transaction Complete 
2017-11-17-10-53-7    UserID [0]    Transaction Complete 
2017-11-17-10-53-7    UserID [1]    Transaction Complete 
2017-11-17-10-53-7    UserID [0]    Transaction Complete 
2017-11-17-10-53-7    UserID [1]    Transaction Complete 
2017-11-17-10-53-7    UserID [0]    Transaction Complete 
2017-11-17-10-53-7    UserID [1]    Transaction Complete 
2017-11-17-10-53-7    UserID [0]    Transaction Complete 
2017-11-17-10-53-7    UserID [1]    Transaction Complete 
2017-11-17-10-53-8    UserID [0]    Transaction Complete 
2017-11-17-10-53-8    UserID [1]    Transaction Complete 
2017-11-17-10-53-8    UserID [1]    Transaction Complete 
2017-11-17-10-53-8    UserID [0]    Transaction Complete 
2017-11-17-10-53-8    UserID [1]    Transaction Complete 
2017-11-17-10-53-8    UserID [0]    Transaction Complete 
2017-11-17-10-53-8    UserID [1]    Transaction Complete 
2017-11-17-10-53-8    UserID [0]    Transaction Complete 
2017-11-17-10-53-9    UserID [0]    Transaction Complete 
2017-11-17-10-53-9    UserID [1]    Transaction Complete 
2017-11-17-10-53-9    UserID [0]    Transaction Complete 
2017-11-17-10-53-9    UserID [1]    Transaction Complete 
2017-11-17-10-53-9    UserID [1]    Transaction Complete 
2017-11-17-10-53-9    UserID [0]    Transaction Complete 
2017-11-17-10-53-9    UserID [0]    Transaction Complete 
2017-11-17-10-53-9    UserID [1]    Transaction Complete 
2017-11-17-10-53-10    UserID [0]    Transaction Complete 
2017-11-17-10-53-10    UserID [1]    Transaction Complete 
2017-11-17-10-53-10    UserID [0]    Transaction Complete 
2017-11-17-10-53-10    UserID [1]    Transaction Complete 
2017-11-17-10-53-10    UserID [1]    Transaction Complete 
2017-11-17-10-53-10    UserID [0]    Transaction Complete 
2017-11-17-10-53-10    UserID [0]    Transaction Complete 
2017-11-17-10-53-10    UserID [1]    Transaction Complete 
2017-11-17-10-53-11    UserID [0]    Transaction Complete 
2017-11-17-10-53-11    UserID [1]    Transaction Complete 
2017-11-17-10-53-11    UserID [0]    Transaction Complete 
2017-11-17-10-53-11    UserID [1]    Transaction Complete 
2017-11-17-10-53-11    UserID [0]    Transaction Complete 
2017-11-17-10-53-11    UserID [1]    Transaction Complete 
2017-11-17-10-53-11    UserID [1]    Transaction Complete 
2017-11-17-10-53-11    UserID [0]    Transaction Complete 
2017-11-17-10-53-11    UserID [1]    Transaction Complete 
2017-11-17-10-53-11    UserID [0]    Transaction Complete 
2017-11-17-10-53-12    UserID [0]    Transaction Complete 
2017-11-17-10-53-12    UserID [1]    Transaction Complete 
2017-11-17-10-53-12    UserID [1]    Transaction Complete 
2017-11-17-10-53-12    UserID [0]    Transaction Complete 
2017-11-17-10-53-12    UserID [0]    Transaction Complete 
2017-11-17-10-53-12    UserID [1]    Transaction Complete 
2017-11-17-10-53-12    UserID [0]    Transaction Complete 
2017-11-17-10-53-12    UserID [1]    Transaction Complete 
2017-11-17-10-53-13    UserID [1]    Transaction Complete 
2017-11-17-10-53-13    UserID [0]    Transaction Complete 
2017-11-17-10-53-13    UserID [1]    Transaction Complete 
2017-11-17-10-53-13    UserID [0]    Transaction Complete 
2017-11-17-10-53-13    UserID [1]    Transaction Complete 
2017-11-17-10-53-13    UserID [0]    Transaction Complete 
2017-11-17-10-53-13    UserID [0]    Transaction Complete 
2017-11-17-10-53-13    UserID [1]    Transaction Complete 
2017-11-17-10-53-14    UserID [1]    Transaction Complete 
2017-11-17-10-53-14    UserID [0]    Transaction Complete 
2017-11-17-10-53-14    UserID [1]    Transaction Complete 
2017-11-17-10-53-14    UserID [0]    Transaction Complete 
2017-11-17-10-53-14    UserID [0]    Transaction Complete 
2017-11-17-10-53-14    UserID [1]    Transaction Complete 
2017-11-17-10-53-14    UserID [0]    Transaction Complete 
2017-11-17-10-53-14    UserID [1]    Transaction Complete 
2017-11-17-10-53-15    UserID [0]    Transaction Complete 
2017-11-17-10-53-15    UserID [1]    Transaction Complete 
2017-11-17-10-53-15    UserID [0]    Transaction Complete 
2017-11-17-10-53-15    UserID [1]    Transaction Complete 
2017-11-17-10-53-15    UserID [0]    Transaction Complete 
2017-11-17-10-53-15    UserID [1]    Transaction Complete 
2017-11-17-10-53-15    UserID [1]    Transaction Complete 
2017-11-17-10-53-15    UserID [0]    Transaction Complete 
2017-11-17-10-53-16    UserID [0]    Transaction Complete 
2017-11-17-10-53-16    UserID [1]    Transaction Complete 
2017-11-17-10-53-16    UserID [0]    Transaction Complete 
2017-11-17-10-53-16    UserID [1]    Transaction Complete 
2017-11-17-10-53-16    UserID [0]    Transaction Complete 
2017-11-17-10-53-16    UserID [1]    Transaction Complete 
2017-11-17-10-53-16    UserID [1]    Transaction Complete 
2017-11-17-10-53-16    UserID [0]    Transaction Complete 
2017-11-17-10-53-17    UserID [1]    Transaction Complete 
2017-11-17-10-53-17    UserID [0]    Transaction Complete 
2017-11-17-10-53-17    UserID [1]    Transaction Complete 
2017-11-17-10-53-17    UserID [0]    Transaction Complete 
2017-11-17-10-53-17    UserID [0]    Transaction Complete 
2017-11-17-10-53-17    UserID [1]    Transaction Complete 
2017-11-17-10-53-17    UserID [1]    Transaction Complete 
2017-11-17-10-53-17    UserID [0]    Transaction Complete 
2017-11-17-10-53-18    UserID [1]    Transaction Complete 
2017-11-17-10-53-18    UserID [0]    Transaction Complete 
2017-11-17-10-53-18    UserID [1]    Transaction Complete 
2017-11-17-10-53-18    UserID [0]    Transaction Complete 
2017-11-17-10-53-18    UserID [1]    Transaction Complete 
2017-11-17-10-53-18    UserID [0]    Transaction Complete 
2017-11-17-10-53-18    UserID [0]    Transaction Complete 
2017-11-17-10-53-18    UserID [1]    Transaction Complete 
2017-11-17-10-53-19    UserID [0]    Transaction Complete 
2017-11-17-10-53-19    UserID [1]    Transaction Complete 
2017-11-17-10-53-19    UserID [1]    Transaction Complete 
2017-11-17-10-53-19    UserID [0]    Transaction Complete 
2017-11-17-10-53-19    UserID [1]    Transaction Complete 
2017-11-17-10-53-19    UserID [0]    Transaction Complete 
2017-11-17-10-53-19    UserID [0]    Transaction Complete 
2017-11-17-10-53-19    UserID [1]    Transaction Complete 
2017-11-17-10-53-20    UserID [0]    Transaction Complete 
2017-11-17-10-53-20    UserID [1]    Transaction Complete 
2017-11-17-10-53-20    UserID [1]    Transaction Complete 
2017-11-17-10-53-20    UserID [0]    Transaction Complete 
2017-11-17-10-53-20    UserID [1]    Transaction Complete 
2017-11-17-10-53-20    UserID [0]    Transaction Complete 
2017-11-17-10-53-20    UserID [0]    Transaction Complete 
2017-11-17-10-53-20    UserID [1]    Transaction Complete 
2017-11-17-10-53-20    UserID [1]    Transaction Complete 
2017-11-17-10-53-20    UserID [0]    Transaction Complete 
2017-11-17-10-53-21    UserID [1]    Transaction Complete 
2017-11-17-10-53-21    UserID [0]    Transaction Complete 
2017-11-17-10-53-21    UserID [1]    Transaction Complete 
2017-11-17-10-53-21    UserID [0]    Transaction Complete 
2017-11-17-10-53-21    UserID [0]    Transaction Complete 
2017-11-17-10-53-21    UserID [1]    Transaction Complete 
2017-11-17-10-53-21    UserID [1]    Transaction Complete 
2017-11-17-10-53-21    UserID [0]    Transaction Complete 
2017-11-17-10-53-22    UserID [1]    Transaction Complete 
2017-11-17-10-53-22    UserID [0]    Transaction Complete 
2017-11-17-10-53-22    UserID [1]    Transaction Complete 
2017-11-17-10-53-22    UserID [0]    Transaction Complete 
2017-11-17-10-53-22    UserID [1]    Transaction Complete 
2017-11-17-10-53-22    UserID [0]    Transaction Complete 
2017-11-17-10-53-22    UserID [1]    Transaction Complete 
2017-11-17-10-53-22    UserID [0]    Transaction Complete 
2017-11-17-10-53-23    UserID [0]    Transaction Complete 
2017-11-17-10-53-23    UserID [1]    Transaction Complete 
2017-11-17-10-53-23    UserID [0]    Transaction Complete 
2017-11-17-10-53-23    UserID [1]    Transaction Complete 
2017-11-17-10-53-23    UserID [1]    Transaction Complete 
2017-11-17-10-53-23    UserID [0]    Transaction Complete 
2017-11-17-10-53-23    UserID [1]    Transaction Complete 
2017-11-17-10-53-23    UserID [0]    Transaction Complete 
2017-11-17-10-53-24    UserID [1]    Transaction Complete 
2017-11-17-10-53-24    UserID [0]    Transaction Complete 
2017-11-17-10-53-24    UserID [0]    Transaction Complete 
2017-11-17-10-53-24    UserID [1]    Transaction Complete 
2017-11-17-10-53-24    UserID [0]    Transaction Complete 
2017-11-17-10-53-24    UserID [1]    Transaction Complete 
2017-11-17-10-53-24    UserID [0]    Transaction Complete 
2017-11-17-10-53-24    UserID [1]    Transaction Complete 
2017-11-17-10-53-25    UserID [0]    Transaction Complete 
2017-11-17-10-53-25    UserID [1]    Transaction Complete 
2017-11-17-10-53-25    UserID [0]    Transaction Complete 
2017-11-17-10-53-25    UserID [1]    Transaction Complete 
2017-11-17-10-53-25    UserID [1]    Transaction Complete 
2017-11-17-10-53-25    UserID [0]    Transaction Complete 
2017-11-17-10-53-25    UserID [1]    Transaction Complete 
2017-11-17-10-53-25    UserID [0]    Transaction Complete 
2017-11-17-10-53-26    UserID [1]    Transaction Complete 
2017-11-17-10-53-26    UserID [0]    Transaction Complete 
2017-11-17-10-53-26    UserID [0]    Transaction Complete 
2017-11-17-10-53-26    UserID [1]    Transaction Complete 
2017-11-17-10-53-26    UserID [1]    Transaction Complete 
2017-11-17-10-53-26    UserID [0]    Transaction Complete 
2017-11-17-10-53-26    UserID [1]    Transaction Complete 
2017-11-17-10-53-26    UserID [0]    Transaction Complete 
2017-11-17-10-53-27    UserID [1]    Transaction Complete 
2017-11-17-10-53-27    UserID [0]    Transaction Complete 
2017-11-17-10-53-27    UserID [0]    Transaction Complete 
2017-11-17-10-53-27    UserID [1]    Transaction Complete 
2017-11-17-10-53-27    UserID [0]    Transaction Complete 
2017-11-17-10-53-27    UserID [1]    Transaction Complete 
2017-11-17-10-53-27    UserID [1]    Transaction Complete 
2017-11-17-10-53-27    UserID [0]    Transaction Complete 
2017-11-17-10-53-28    UserID [0]    Transaction Complete 
2017-11-17-10-53-28    UserID [1]    Transaction Complete 
2017-11-17-10-53-28    UserID [0]    Transaction Complete 
2017-11-17-10-53-28    UserID [1]    Transaction Complete 
2017-11-17-10-53-28    UserID [1]    Transaction Complete 
2017-11-17-10-53-28    UserID [0]    Transaction Complete 
2017-11-17-10-53-28    UserID [0]    Transaction Complete 
2017-11-17-10-53-28    UserID [1]    Transaction Complete 
2017-11-17-10-53-29    UserID [0]    Transaction Complete 
2017-11-17-10-53-29    UserID [1]    Transaction Complete 
2017-11-17-10-53-29    UserID [1]    Transaction Complete 
2017-11-17-10-53-29    UserID [0]    Transaction Complete 
2017-11-17-10-53-29    UserID [0]    Transaction Complete 
2017-11-17-10-53-29    UserID [1]    Transaction Complete 
2017-11-17-10-53-29    UserID [1]    Transaction Complete 
2017-11-17-10-53-29    UserID [0]    Transaction Complete 
2017-11-17-10-53-30    UserID [0]    Transaction Complete 
2017-11-17-10-53-30    UserID [1]    Transaction Complete 
2017-11-17-10-53-30    UserID [1]    Transaction Complete 
2017-11-17-10-53-30    UserID [0]    Transaction Complete 
2017-11-17-10-53-30    UserID [0]    Transaction Complete 
2017-11-17-10-53-30    UserID [1]    Transaction Complete 
2017-11-17-10-53-30    UserID [1]    Transaction Complete 
2017-11-17-10-53-30    UserID [0]    Transaction Complete 
2017-11-17-10-53-31    UserID [0]    Transaction Complete 
2017-11-17-10-53-31    UserID [1]    Transaction Complete 
2017-11-17-10-53-31    UserID [0]    Transaction Complete 
2017-11-17-10-53-31    UserID [1]    Transaction Complete 
2017-11-17-10-53-31    UserID [0]    Transaction Complete 
2017-11-17-10-53-31    UserID [1]    Transaction Complete 
2017-11-17-10-53-31    UserID [1]    Transaction Complete 
2017-11-17-10-53-31    UserID [0]    Transaction Complete 
2017-11-17-10-53-31    UserID [1]    Transaction Complete 
2017-11-17-10-53-31    UserID [0]    Transaction Complete 
2017-11-17-10-53-32    UserID [0]    Transaction Complete 
2017-11-17-10-53-32    UserID [1]    Transaction Complete 
2017-11-17-10-53-32    UserID [1]    Transaction Complete 
2017-11-17-10-53-32    UserID [0]    Transaction Complete 
2017-11-17-10-53-32    UserID [0]    Transaction Complete 
2017-11-17-10-53-32    UserID [1]    Transaction Complete 
2017-11-17-10-53-32    UserID [1]    Transaction Complete 
2017-11-17-10-53-32    UserID [0]    Transaction Complete 
2017-11-17-10-53-33    UserID [1]    Transaction Complete 
2017-11-17-10-53-33    UserID [0]    Transaction Complete 
2017-11-17-10-53-33    UserID [0]    Transaction Complete 
2017-11-17-10-53-33    UserID [1]    Transaction Complete 
2017-11-17-10-53-33    UserID [1]    Transaction Complete 
2017-11-17-10-53-33    UserID [0]    Transaction Complete 
2017-11-17-10-53-33    UserID [1]    Transaction Complete 
2017-11-17-10-53-33    UserID [0]    Transaction Complete 
2017-11-17-10-53-34    UserID [1]    Transaction Complete 
2017-11-17-10-53-34    UserID [0]    Transaction Complete 
2017-11-17-10-53-34    UserID [1]    Transaction Complete 
2017-11-17-10-53-34    UserID [0]    Transaction Complete 
2017-11-17-10-53-34    UserID [0]    Transaction Complete 
2017-11-17-10-53-34    UserID [1]    Transaction Complete 
2017-11-17-10-53-34    UserID [1]    Transaction Complete 
2017-11-17-10-53-34    UserID [0]    Transaction Complete 
2017-11-17-10-53-35    UserID [1]    Transaction Complete 
2017-11-17-10-53-35    UserID [0]    Transaction Complete 
2017-11-17-10-53-35    UserID [1]    Transaction Complete 
2017-11-17-10-53-35    UserID [0]    Transaction Complete 
2017-11-17-10-53-35    UserID [0]    Transaction Complete 
2017-11-17-10-53-35    UserID [1]    Transaction Complete 
2017-11-17-10-53-35    UserID [1]    Transaction Complete 
2017-11-17-10-53-35    UserID [0]    Transaction Complete 
2017-11-17-10-53-36    UserID [1]    Transaction Complete 
2017-11-17-10-53-36    UserID [0]    Transaction Complete 
2017-11-17-10-53-36    UserID [0]    Transaction Complete 
2017-11-17-10-53-36    UserID [1]    Transaction Complete 
2017-11-17-10-53-36    UserID [0]    Transaction Complete 
2017-11-17-10-53-36    UserID [1]    Transaction Complete 
2017-11-17-10-53-36    UserID [0]    Transaction Complete 
2017-11-17-10-53-36    UserID [1]    Transaction Complete 
2017-11-17-10-53-37    UserID [0]    Transaction Complete 
2017-11-17-10-53-37    UserID [1]    Transaction Complete 
2017-11-17-10-53-37    UserID [0]    Transaction Complete 
2017-11-17-10-53-37    UserID [1]    Transaction Complete 
2017-11-17-10-53-37    UserID [1]    Transaction Complete 
2017-11-17-10-53-37    UserID [0]    Transaction Complete 
2017-11-17-10-53-37    UserID [1]    Transaction Complete 
2017-11-17-10-53-37    UserID [0]    Transaction Complete 
2017-11-17-10-53-38    UserID [1]    Transaction Complete 
2017-11-17-10-53-38    UserID [0]    Transaction Complete 
2017-11-17-10-53-38    UserID [0]    Transaction Complete 
2017-11-17-10-53-38    UserID [1]    Transaction Complete 
2017-11-17-10-53-38    UserID [1]    Transaction Complete 
2017-11-17-10-53-38    UserID [0]    Transaction Complete 
2017-11-17-10-53-38    UserID [1]    Transaction Complete 
2017-11-17-10-53-38    UserID [0]    Transaction Complete 
2017-11-17-10-53-39    UserID [0]    Transaction Complete 
2017-11-17-10-53-39    UserID [1]    Transaction Complete 
2017-11-17-10-53-39    UserID [1]    Transaction Complete 
2017-11-17-10-53-39    UserID [0]    Transaction Complete 
2017-11-17-10-53-39    UserID [1]    Transaction Complete 
2017-11-17-10-53-39    UserID [0]    Transaction Complete 
2017-11-17-10-53-39    UserID [1]    Transaction Complete 
2017-11-17-10-53-39    UserID [0]    Transaction Complete 
2017-11-17-10-53-40    UserID [0]    Transaction Complete 
2017-11-17-10-53-40    UserID [1]    Transaction Complete 
2017-11-17-10-53-40    UserID [1]    Transaction Complete 
2017-11-17-10-53-40    UserID [0]    Transaction Complete 
2017-11-17-10-53-40    UserID [0]    Transaction Complete 
2017-11-17-10-53-40    UserID [1]    Transaction Complete 
2017-11-17-10-53-40    UserID [0]    Transaction Complete 
2017-11-17-10-53-40    UserID [1]    Transaction Complete 
2017-11-17-10-53-41    UserID [0]    Transaction Complete 
2017-11-17-10-53-41    UserID [1]    Transaction Complete 
2017-11-17-10-53-41    UserID [1]    Transaction Complete 
2017-11-17-10-53-41    UserID [0]    Transaction Complete 
2017-11-17-10-53-41    UserID [0]    Transaction Complete 
2017-11-17-10-53-41    UserID [1]    Transaction Complete 
2017-11-17-10-53-41    UserID [1]    Transaction Complete 
2017-11-17-10-53-41    UserID [0]    Transaction Complete 
2017-11-17-10-53-42    UserID [0]    Transaction Complete 
2017-11-17-10-53-42    UserID [1]    Transaction Complete 
2017-11-17-10-53-42    UserID [1]    Transaction Complete 
2017-11-17-10-53-42    UserID [0]    Transaction Complete 
2017-11-17-10-53-42    UserID [1]    Transaction Complete 
2017-11-17-10-53-42    UserID [0]    Transaction Complete 
2017-11-17-10-53-42    UserID [0]    Transaction Complete 
2017-11-17-10-53-42    UserID [1]    Transaction Complete 
2017-11-17-10-53-43    UserID [1]    Transaction Complete 
2017-11-17-10-53-43    UserID [0]    Transaction Complete 
2017-11-17-10-53-43    UserID [0]    Transaction Complete 
2017-11-17-10-53-43    UserID [1]    Transaction Complete 
2017-11-17-10-53-43    UserID [0]    Transaction Complete 
2017-11-17-10-53-43    UserID [1]    Transaction Complete 
2017-11-17-10-53-43    UserID [0]    Transaction Complete 
2017-11-17-10-53-43    UserID [1]    Transaction Complete 
2017-11-17-10-53-44    UserID [1]    Transaction Complete 
2017-11-17-10-53-44    UserID [0]    Transaction Complete 
2017-11-17-10-53-44    UserID [1]    Transaction Complete 
2017-11-17-10-53-44    UserID [0]    Transaction Complete 
2017-11-17-10-53-44    UserID [0]    Transaction Complete 
2017-11-17-10-53-44    UserID [1]    Transaction Complete 
2017-11-17-10-53-44    UserID [0]    Transaction Complete 
2017-11-17-10-53-44    UserID [1]    Transaction Complete 
2017-11-17-10-53-45    UserID [0]    Transaction Complete 
2017-11-17-10-53-45    UserID [1]    Transaction Complete 
2017-11-17-10-53-45    UserID [0]    Transaction Complete 
2017-11-17-10-53-45    UserID [1]    Transaction Complete 
2017-11-17-10-53-45    UserID [1]    Transaction Complete 
2017-11-17-10-53-45    UserID [0]    Transaction Complete 
2017-11-17-10-53-45    UserID [1]    Transaction Complete 
2017-11-17-10-53-45    UserID [0]    Transaction Complete 
2017-11-17-10-53-46    UserID [1]    Transaction Complete 
2017-11-17-10-53-46    UserID [0]    Transaction Complete 
2017-11-17-10-53-46    UserID [0]    Transaction Complete 
2017-11-17-10-53-46    UserID [1]    Transaction Complete 
2017-11-17-10-53-46    UserID [1]    Transaction Complete 
2017-11-17-10-53-46    UserID [0]    Transaction Complete 
2017-11-17-10-53-46    UserID [0]    Transaction Complete 
2017-11-17-10-53-46    UserID [1]    Transaction Complete 
2017-11-17-10-53-46    UserID [0]    Transaction Complete 
2017-11-17-10-53-46    UserID [1]    Transaction Complete 
2017-11-17-10-53-47    UserID [0]    Transaction Complete 
2017-11-17-10-53-47    UserID [1]    Transaction Complete 
2017-11-17-10-53-47    UserID [0]    Transaction Complete 
2017-11-17-10-53-47    UserID [1]    Transaction Complete 
2017-11-17-10-53-47    UserID [0]    Transaction Complete 
2017-11-17-10-53-47    UserID [1]    Transaction Complete 
2017-11-17-10-53-47    UserID [0]    Transaction Complete 
2017-11-17-10-53-47    UserID [1]    Transaction Complete 
2017-11-17-10-53-48    UserID [0]    Transaction Complete 
2017-11-17-10-53-48    UserID [1]    Transaction Complete 
2017-11-17-10-53-48    UserID [1]    Transaction Complete 
2017-11-17-10-53-48    UserID [0]    Transaction Complete 
2017-11-17-10-53-48    UserID [1]    Transaction Complete 
2017-11-17-10-53-48    UserID [0]    Transaction Complete 
2017-11-17-10-53-48    UserID [1]    Transaction Complete 
2017-11-17-10-53-48    UserID [0]    Transaction Complete 
2017-11-17-10-53-49    UserID [0]    Transaction Complete 
